Unnamed: 0.1,Date,Daily_Change,Daily_Change_Open_to_Close,%K,%D,KalmanFilterEst,Short_Moving_Avg,Long_Moving_Avg,RSI,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,CPI_Difference_Change,Interest_Rate_Difference_Change,Currency_Account_difference,FDI_Difference_Change,M2_Difference_Change
702,2006-11-10,-0.2292251212856144,0.0042425107217434,30.13235245820895,36.53422999871162,117.62377254082296,117.77999877929688,118.13049964904783,33.518463835973975,0.5081202784245549,2,0,0.2149963378906534,0.0,False,False,-16.791292978317074,-1651.8726240975925,-9.200134277344318,-2300.018310546932,-10.400009155273438,-245.002746581946,-0.0052564102564102,0.0180000000000006,3.1615015941517925,-0.0033698630136989,-3.988075447997064e-05
703,2006-11-13,0.0936016112097481,0.0170220158546249,36.55900746805312,35.25475371523455,117.62761962477688,117.6719985961914,118.06399955749512,34.36932067813622,0.4966764801798894,5,3,-0.0400009155273295,-0.2549972534179829,False,False,0.384708395390021,1717.6001373707095,-10.800018310547443,-159.9884033203125,-6.650009155272585,375.00000000008527,-0.0052564102564102,-0.0690000000000008,3.151238169351388,-0.0033698630136984,-3.988075447995676e-05
704,2006-11-14,0.0,0.0,42.8570512676667,36.51613706464294,117.62908908008968,117.67999877929688,118.01599960327148,37.08085479062866,0.4734846308374629,6,4,0.0499954223632812,-0.1650009155273721,False,True,0.1469455312815171,-23.77628641085039,0.8000183105480119,1160.0036621095455,-4.799995422364134,185.0013732908451,-0.0052564102564102,0.0360000000000004,3.1478170277512536,-0.0033698630136984,-3.988075447997064e-05
705,2006-11-15,0.2125308219309118,0.008503048936518,60.7654960940341,46.72718494325132,117.78415885926172,117.68999786376952,117.96399955749511,44.74790993486178,0.4763165379596689,7,5,0.0599975585937642,-0.1549987792968892,False,False,15.506977917202391,1536.0032385920874,0.9999084472653408,19.98901367173289,-5.200004577636719,-40.000915527258485,-0.0052564102564102,0.0279999999999995,3.144395886151119,-0.0033698630136989,-3.988075447995676e-05
706,2006-11-16,0.2884322830057684,0.016970031325965,81.31333759758324,61.645294986428034,118.05352425236951,117.77599792480468,117.96099967956545,57.44182167874368,0.5216312180415345,0,6,0.0,0.1050033569335795,True,False,26.93653931078188,1142.956139357949,8.600006103515057,760.0097656249716,-0.2999877929681815,490.0016784668537,-0.0052564102564102,-0.0210000000000007,3.140974744550984,-0.0033698630136984,-3.988075447995676e-05
707,2006-11-17,-0.5751990341349211,0.0169147714937513,46.969813734481086,63.01621580869949,117.7361493761848,117.77999877929688,117.90199966430664,49.292935208975216,0.5179897631730815,1,0,0.3399963378906108,0.0,False,False,-31.73748761847293,-5867.402692925481,0.4000854492190342,-819.9920654296022,-5.900001525878906,-560.0013732910725,-0.0052564102564102,0.0180000000000006,3.1375536029508493,-0.0033698630136984,-3.988075447997064e-05
708,2006-11-20,0.4253870989496811,0.2850085773892503,72.22239347723892,66.8351816031011,117.92393995503248,117.86199951171876,117.83899955749511,63.49886136313453,0.5124996320263496,0,3,0.0,-0.364997863769517,False,False,18.77905788476681,5051.654550323974,8.2000732421875,779.9987792968466,-6.300010681152912,-40.00091552740059,-0.0052564102564102,0.0030000000000001,3.127290178150445,-0.0033698630136989,-3.988075447995676e-05
709,2006-11-21,-0.1524909384782113,0.0254140791801102,61.57904881222021,60.25708534131343,117.88442326680128,117.90800018310549,117.76499977111816,57.30589550912911,0.5221401271851874,1,4,0.1949996948242187,-0.1699981689452983,False,False,-3.951668823118837,-2273.072670788565,4.600067138672159,-360.0006103515341,-7.39997863769446,-109.99679565415477,-0.0052564102564102,-0.0110000000000001,3.1238690365503103,-0.0033698630136984,-3.988075447997064e-05
710,2006-11-22,-0.9333094081321992,-0.016972910535672,18.66692437066036,50.82278888670652,117.18949279043994,117.68400115966796,117.65599975585936,46.82840176044923,0.5627311842069757,2,5,-0.035003662109375,-0.400001525878892,False,False,-69.49304763613355,-6554.137881301472,-22.39990234375,-2699.996948242216,-10.900001525880043,-350.0022888185583,-0.0052564102564102,-0.0110000000000001,3.120447894950176,-0.0033698630136984,-3.988075447995676e-05
711,2006-11-24,-0.3353967954443093,-0.0086017684343574,10.000101725260416,12.692907974494744,116.17165928883588,116.96600036621092,117.466499710083,27.907069583962752,0.5898285665534849,4,0,-1.6050033569335938,0.0,False,False,-45.57352901531715,1063.6292129771618,-33.00003051757869,580.0018310546307,-8.450012207030966,204.99801635736503,-0.0052564102564102,0.0,3.113605611749906,-0.0033698630136984,-3.988075447995676e-05
712,2006-11-27,0.1898362428697897,-0.3451562067353411,20.2571921311572,13.222997227993693,116.13355212983116,116.5800003051758,117.391499710083,34.58343664765674,0.5865901789567425,0,3,0.0,-0.7799987792968892,False,False,-3.810715900470996,4176.281311484616,-38.60000610351477,-559.9975585936079,-7.500000000000284,95.00122070306816,-0.0052564102564102,-0.020999999999999,3.1033421869495017,-0.0033698630136984,-3.988075447995676e-05
713,2006-11-28,-0.0516730327089653,-0.0344508787503852,18.328005828771992,16.19509989506322,116.0819159598531,116.21800079345704,117.35449981689452,30.735987211710267,0.5539477142375884,1,0,0.5800018310547017,0.0,False,False,-5.163616997806741,-135.29010973357458,-36.199951171875,240.00549316397723,-3.699989318847941,380.0010681152344,-0.0052564102564102,-0.008,3.099921045349367,-0.0033698630136989,-3.988075447995676e-05
714,2006-11-29,0.3274426914478434,-0.0172376319990284,32.094501421490826,23.559899793806693,116.29704391621428,116.1520004272461,117.31499977111817,36.2903349853412,0.5547981248759725,0,1,0.0,-0.0400009155273437,False,False,21.512795636117232,2667.6412633923974,-6.600036621094318,2959.991455078068,-3.9500045776364345,-25.001525878849407,-0.0052564102564102,-0.04,3.0964999037492325,-0.0033698630136984,-3.988075447997064e-05
715,2006-11-30,-0.6441638736014443,-0.0257655065002532,6.756655746662815,19.05972099897523,115.91568999205153,116.03200073242188,117.2439998626709,33.08827654298834,0.5463899232773561,1,2,0.3700027465820312,0.3300018310546875,False,False,-38.13539241627666,-5964.818805239389,-11.99996948242159,-539.9932861327272,-7.099990844726278,-314.9986267089844,-0.0052564102564102,-0.0710000000000006,3.0930787621490974,-0.0033698630136984,-3.988075447995676e-05
716,2006-12-01,-0.3890015102481436,-0.0259325546488028,7.225435437885496,15.358864202013066,115.49191234591709,115.9000015258789,117.1064998626709,29.238802739191087,0.5377848570362456,2,0,-0.3799972534179687,0.0,False,False,-42.37776461344254,-424.2372197165878,-13.19992065429716,-119.99511718755684,-13.750000000000284,-665.0009155274006,-0.0009677419354838,-0.0010000000000003,3.0896576205489628,-0.0033698630136989,-8.529078967742243e-06
717,2006-12-04,0.1214956049378823,0.0,11.271661642878549,8.417917609142306,115.41656806997317,115.752001953125,116.96650009155272,30.912202653277845,0.5324395792754977,0,3,0.0,-0.4199981689453125,False,False,-7.534427594393378,3484.333701904916,-14.79995727539034,-160.00366210931816,-13.999977111816976,-24.997711181669047,-0.0009677419354838,-0.012999999999999,3.0793941957485584,-0.0033698630136984,-8.529078967742243e-06
718,2006-12-05,-0.3640511297051896,-0.0086696160114109,12.311493730675334,10.26953027047981,115.12821125857424,115.53200073242188,116.83450012207032,25.94418393719141,0.5251447786497089,1,0,0.1299972534179687,0.0,False,False,-28.835681139889857,-2130.125354549648,-22.0001220703125,-720.0164794922159,-13.199996948242188,79.99801635747872,-0.0009677419354838,0.0299999999999993,3.075973054148424,-0.0033698630136984,-8.529078967728365e-06
719,2006-12-06,0.3218814757764754,-0.0043473280127471,21.608037311158345,15.063730894904092,115.24674303082593,115.31000061035157,116.7090000152588,26.30718770920064,0.5002537351711785,0,1,0.0,-0.4150009155273437,False,False,11.853177225167144,4068.885836505701,-22.20001220703125,-19.989013671875,-12.550010681151493,64.99862670906964,-0.0009677419354838,-0.0179999999999997,3.072551912548289,-0.0033698630136989,-8.529078967742243e-06
720,2006-12-07,-0.1560876739959416,0.0,18.085104224369,17.33487842206758,115.18077183249532,115.20200042724608,116.57649993896484,28.64768369251665,0.4887642814288763,1,0,0.375,0.0,False,False,-6.597119833061527,-1845.029705822867,-10.800018310547443,1139.9993896483809,-13.2500076293951,-69.99969482436086,-0.0009677419354838,0.0419999999999998,3.0691307709481546,-0.0033698630136984,-8.529078967742243e-06
721,2006-12-08,0.9987854194676072,0.0304009573518442,48.67023381240222,29.45445844930988,115.86631310711898,115.41399993896484,116.51500015258787,36.04466660663752,0.4645352850321859,2,1,0.2300033569335795,-0.1449966430664204,False,False,68.55412746236738,7515.12472954289,21.199951171875853,3199.9969482423294,-6.149978637695597,710.0028991699503,-0.0009677419354838,-0.0019999999999997,3.0657096293480195,-0.0033698630136989,-8.529078967728365e-06
722,2006-12-11,0.4041630552953146,-0.0086010285937948,67.44869741093096,44.73467848256741,116.41864330248278,115.69199981689454,116.47150039672852,41.61587191931473,0.4445398301538891,0,4,0.0,0.9599990844726562,False,False,55.2330195363794,-1332.1107925987974,27.79998779296875,660.0036621092897,-4.349975585937216,180.0003051758381,-0.0009677419354838,-0.0209999999999999,3.055446204547615,-0.0033698630136989,-8.529078967742243e-06
723,2006-12-12,-0.0513919038116039,0.0171262784348537,65.68901636850174,60.60264919727833,116.5925294184208,116.04199981689452,116.42500038146972,49.456475918393295,0.3787334700200809,1,0,0.5,0.0,False,False,17.388611593801784,-3784.440794257762,34.99999999999943,720.0012207030682,-4.650001525878622,-30.002593994140625,-0.0009677419354838,0.0469999999999997,3.0520250629474805,-0.0033698630136984,-8.529078967742243e-06
724,2006-12-13,0.5998325586479281,0.0,92.45289809001244,75.1968706231484,117.09157462579742,116.45800018310548,116.40100059509275,59.75609918190212,0.3759449289430105,2,1,0.4199981689453267,-0.0800018310546732,False,False,49.904520737662494,3251.590914386071,41.60003662109375,660.0036621094318,-2.399978637696165,225.0022888182457,-0.0009677419354838,0.024,3.048603921347346,-0.0033698630136984,-8.529078967728365e-06
725,2006-12-14,0.3066444682048974,0.0085197070702456,97.05886972814726,85.0669280622205,117.50468554626052,116.98200073242188,116.37800064086916,66.37476400377861,0.3908450276059795,3,2,1.1300048828125,0.6300048828125,False,False,41.31109204631116,-859.3428691351335,52.40005493164119,1080.0018310547443,-2.2999954223621444,9.998321533402075,-0.0009677419354838,-0.0120000000000004,3.0451827797472117,-0.0033698630136989,-8.529078967742243e-06
726,2006-12-15,0.3311815409082985,0.0467054213468218,96.21912183360122,95.24362988392032,117.90351275514811,117.35400085449218,116.40850067138672,67.34690964766017,0.4393072544345837,0,3,0.0,1.0350036621093608,False,False,39.88272088875959,-142.83711575515667,37.2000122070304,-1520.0042724610796,3.050003051757244,534.9998474119388,-0.0009677419354838,0.0090000000000003,3.041761638147076,-0.0033698630136984,-8.529078967742243e-06
727,2006-12-18,-0.0846368792464247,-0.097332088264377,93.61159906975008,95.62986354383284,117.99404873747496,117.61200103759764,116.40900077819823,66.89185357781699,0.5090315552833538,3,6,0.2200012207031392,1.2550048828125,True,False,9.053598232682702,-3082.912265607689,25.80001831054659,-1139.9993896483809,0.0500106811529121,-299.9992370604332,-0.0009677419354838,-0.0030000000000001,3.0314982133466724,-0.0033698630136984,-8.529078967742243e-06
728,2006-12-19,-0.0338847221459048,0.008466333399063,92.56855017596357,94.13309035977164,118.00390848014194,117.8740020751953,116.41650085449218,64.15767913982275,0.4994514415779316,4,0,0.2449951171875284,0.0,False,False,0.9859742666989746,-806.7623965983728,26.200103759765625,40.00854492190342,0.7500076293936786,69.99969482407664,-0.0009677419354838,0.0049999999999998,3.0280770717465373,-0.0033698630136989,-8.529078967728365e-06
729,2006-12-20,0.2796324003784045,0.0,96.27787664230848,94.15267529600736,118.21162219943676,118.06200103759764,116.4955005645752,75.77509895273496,0.4957538010093585,0,1,0.0,-0.0499954223632812,False,False,20.771371929483,1978.539766278402,18.79989624023466,-740.0207519530966,7.8999710083010655,714.9963378907387,-0.0009677419354838,-0.0090000000000003,3.0246559301464027,-0.0033698630136984,-8.529078967742243e-06
730,2006-12-21,-0.0422472738807022,-0.0126748268654633,95.03729506644991,94.62790729490732,118.26006290997532,118.16800079345704,116.59600067138672,82.14276555367512,0.5006691867063796,1,0,0.3149948120117187,0.0,False,False,4.844071053854293,-1592.7300875628705,10.599975585937216,-819.9920654297443,10.050010681152344,215.00396728512783,-0.0009677419354838,0.019000000000001,3.021234788546268,-0.0033698630136984,-8.529078967742243e-06
731,2006-12-22,0.591763414341373,-0.0084556058441587,100.0,97.10505723625282,118.71118752099672,118.33600006103516,116.75100059509278,84.02246366003934,0.4934466215358916,0,1,0.0,-0.0449981689453267,False,False,45.11246110213989,4026.83900482856,16.7999267578125,619.9951171875284,15.499992370605751,544.9981689453409,-0.0009677419354838,0.0139999999999993,3.017813646946133,-0.0033698630136989,-8.529078967728365e-06
732,2006-12-26,0.2356163053853555,0.0,98.19426193793495,98.2820034664275,118.99425686241518,118.71599884033203,117.04100036621094,88.30643052492056,0.4560346358113937,0,1,0.0,0.089996337890625,False,False,20.346111452737148,1238.52887636275,22.20001220703125,640.0146484374147,15.349998474121662,170.00198364272023,-0.0009677419354838,-0.0019999999999997,3.004129080545594,-0.0033698630136984,-8.529078967742243e-06
733,2006-12-27,-0.2938264736781826,-0.008396689052939,89.95326103232121,94.93309047720123,118.85565642453314,118.80199890136718,117.15800018310549,85.38000389648458,0.4434565416550699,1,0,0.2700042724609375,0.0,False,False,-13.860043788204734,-3420.615524094188,8.600006103515057,-1360.0006103516191,11.69998168945341,-365.0016784668253,-0.0009677419354838,0.0119999999999995,3.0007079389454594,-0.0033698630136989,-8.529078967728365e-06
734,2006-12-28,0.1052454353229093,0.0084214334538778,89.62582165350503,92.59111487458708,118.87997001671154,118.922998046875,117.31875,81.72946109298007,0.4472511472512447,2,1,-0.05999755859375,-0.3300018310546875,False,False,2.431359217840168,1629.1403006044902,12.099914550780966,349.9908447265909,16.074981689452272,437.4999999998863,-0.0009677419354838,0.0030000000000001,2.9972867973453248,-0.0033698630136984,-8.529078967742243e-06
735,2006-12-29,0.0714973012046815,0.0042094982579671,91.33881209412364,90.30596492664996,118.94179402097696,118.9209991455078,117.50625,79.83859390061338,0.4245741250615626,0,2,0.0,-0.2099990844726562,False,False,6.18240042654179,375.1041208701622,-0.19989013671875,-1229.9804687499716,18.75,267.5018310547728,-0.0009677419354838,-0.0709999999999997,2.99386565574519,-0.0033698630136989,-8.529078967742243e-06
736,2007-01-04,-0.4273458375111616,0.0,57.86795346459456,74.65012771308504,118.95449677281042,118.97200012207033,118.26124992370606,60.05918428614291,0.4205524204367534,1,2,0.5,0.42999267578125,False,False,-20.143704718822164,-4992.564571923311,-1.2998962402349434,-1269.989013672017,18.45001220703182,-164.99710082996444,-0.0038709677419354,0.0180000000000006,3.034987202508728,0.0007945205479451,4.3552024322920935e-05
737,2007-01-05,-0.1178148510402987,-0.0168343618216466,47.28265601870779,63.46792252904645,118.79103028617097,118.91399993896482,118.38125,59.3567212324825,0.4221500059905942,2,0,-0.0299987792968607,0.0,False,False,-16.34664866394644,379.7056054875725,-5.800018310549149,-450.0122070314205,12.000007629393394,-645.0004577638424,-0.0038709677419354,-0.0090000000000012,3.04697815999968,0.0007945205479455,4.3552024322920935e-05
738,2007-01-09,0.5139443911063246,0.0084206812961352,78.94741538543806,56.611563873417474,119.08174331566688,118.97000122070312,118.60775032043458,63.11483269546621,0.426836615854319,6,4,-0.1399993896484233,-0.1100006103515625,False,True,35.315167137068215,4155.903132454313,9.40002441406449,1319.992065429858,13.00003051757841,335.00289916986503,-0.0038709677419354,0.0040000000000004,3.094941989963488,0.0007945205479451,4.3552024322920935e-05
739,2007-01-10,0.1760260512160938,0.0,85.35237178274916,69.30146912809793,119.34642182275714,119.00400238037108,118.71325035095217,65.9685717481265,0.442440122268555,7,5,0.4600067138671733,0.4900054931640341,False,False,26.46785070902524,-884.7316428042973,3.400115966796591,-599.9908447267899,10.550003051757528,-245.0027465820881,-0.0038709677419354,0.0389999999999997,3.10693294745444,0.0007945205479451,4.3552024322920935e-05
740,2007-01-11,0.6610333038290728,0.0167321920416315,87.80953543526678,84.036440867818,119.93576743331344,119.29800262451172,118.84025039672852,66.75193612400535,0.446396348382068,8,6,0.69000244140625,0.7200012207031108,True,True,58.93456105563075,3246.671034660551,29.40002441406336,2599.990844726676,12.700004577637005,215.00015258794747,-0.0038709677419354,0.0069999999999996,3.118923904945391,0.0007945205479451,4.3552024322920935e-05
741,2007-01-12,0.0,0.0207763057775236,85.5287779661927,86.23022839473623,120.1608774254254,119.62000274658205,118.94775047302248,69.41493247191686,0.4445204748967782,9,7,1.4850006103515767,1.5149993896484375,False,False,22.51099921119533,-3642.356184443543,32.20001220703068,279.9987792967329,10.750007629394531,-194.9996948242472,-0.0038709677419354,0.0150000000000005,3.130914862436343,0.0007945205479451,4.3552024322920935e-05
742,2007-01-16,0.3072602160838045,0.0166120850067143,98.58903250634486,91.36636597649094,120.61086723528037,120.26400146484374,119.20525016784669,77.90064913168057,0.4602761478695346,0,11,0.0,1.6300048828124716,True,False,28.98443831694948,1296.989564840345,29.799957275389488,-479.995727539233,13.899993896484377,205.0018310546875,-0.0038709677419354,0.0600000000000005,3.17887869240015,0.0007945205479451,4.355202432290706e-05
743,2007-01-17,-0.1407386105280239,0.0,91.62310496616746,93.39780830981586,120.6165132917694,120.48600158691406,119.31925048828126,73.53355066218678,0.4543296271260278,1,0,0.3499984741211079,0.0,False,False,0.5646056489055695,-2841.983266804391,22.20001220703125,-759.9945068358238,11.400032043457031,-249.9961853027344,-0.0038709677419354,-0.0069999999999996,3.1908696498911024,0.0007945205479451,4.3552024322920935e-05
744,2007-01-18,0.5305914235411269,-0.0041492975448222,91.58496889385388,93.93236878878876,121.01421126902774,120.6780014038086,119.4677505493164,77.01429341085682,0.4712796919502285,0,1,0.0,-0.1750030517578267,False,False,39.7697977258332,3920.5192076927633,19.199981689453693,-300.00305175775566,14.850006103515057,344.99740600580253,-0.0038709677419354,0.0579999999999989,3.2028606073820542,0.0007945205479451,4.3552024322920935e-05
745,2007-01-19,-0.041236228663144,0.0082422123205101,90.18235670520922,91.13014352174352,121.1352147935558,120.86000061035156,119.57875061035156,77.93778633216715,0.4756665036296037,1,0,0.6549987792968892,0.0,False,False,12.10035245280494,-2766.944527302826,18.199920654296875,-100.00610351568184,11.100006103515623,-374.9999999999432,-0.0038709677419354,0.0100000000000006,3.214851564873006,0.0007945205479451,4.3552024322920935e-05
746,2007-01-22,0.3382589433266636,0.0907520923871155,95.77288770366106,92.5134044342414,121.4348302258625,121.10000152587892,119.71775093078614,80.79477225454936,0.4899709275634366,4,3,0.7050018310547017,0.0500030517578125,False,False,29.961543230670884,1786.1190777865943,24.00009155273466,580.0170898437784,13.9000320434576,280.00259399419747,-0.0038709677419354,0.0169999999999994,3.250824437345862,0.0007945205479455,4.3552024322920935e-05
747,2007-01-23,0.0493319826005533,0.0,97.35802961861047,94.43775800916028,121.5863536679026,121.2780014038086,119.84575080871582,78.6765599609552,0.478425676607784,0,4,0.0,0.3500061035156392,False,False,15.15234420401157,-1480.9199026659314,17.799987792967897,-620.0103759766762,12.799987792968182,-110.0044250489418,-0.0038709677419354,-0.0060000000000002,3.2628153948368137,0.0007945205479451,4.3552024322920935e-05
748,2007-01-24,-0.6574647022940527,-0.0164337960357119,76.22186342865504,89.78426025030888,121.1498013955796,121.3300003051758,119.9512508392334,73.455310456803,0.4658898756710489,1,0,0.0400009155273295,0.0,False,False,-43.65522723230271,-5880.757143631427,5.199890136719887,-1260.009765624801,10.550003051757528,-224.99847412106533,-0.0038709677419354,0.0180000000000006,3.274806352327765,0.0007945205479451,4.3552024322920935e-05
749,2007-01-25,0.6121819242043136,0.0,95.61654888140622,89.73214730955726,121.44040181205524,121.4020004272461,120.08750114440916,79.47681174771151,0.4813341579789666,0,1,0.0,-0.7800064086914205,False,False,29.060041647564105,7271.526887986682,7.200012207030682,200.01220703107947,13.62503051757784,307.50274658203125,-0.0038709677419354,0.0179999999999997,3.2867973098187173,0.0007945205479451,4.3552024322920935e-05
750,2007-01-26,-0.1726682122432099,-0.0246722644415198,88.0066376988651,86.61501666964212,121.42161472219358,121.44200134277344,120.20900115966796,76.2547978213544,0.483125689351926,1,0,0.7099990844726705,0.0,False,False,-1.878708986164668,-3093.8750633728773,4.000091552734375,-319.99206542963066,12.150001525878906,-147.50289916989345,-0.0038709677419354,0.0230000000000005,3.298788267309669,0.0007945205479451,4.355202432290706e-05
751,2007-01-29,0.2635694631183627,0.06588765278582,87.79683547904888,90.47334068644008,121.61220938020708,121.46400146484376,120.35150146484376,74.84659322279808,0.4860140316754623,0,3,0.0,-0.0999984741211079,False,False,19.05946580135094,2093.817478751561,2.200012207030966,-180.00793457034092,14.250030517578692,210.00289916997872,-0.0038709677419354,-0.0129999999999999,3.334761139782525,0.0007945205479451,4.3552024322920935e-05
752,2007-01-30,-0.0410770150159223,-0.0246499694930657,84.23091256415306,86.67812858068902,121.65410647596651,121.46400146484376,120.4940013885498,72.93861658268402,0.4862246255133693,1,4,0.2099990844726846,0.1100006103515767,False,False,4.189709575943823,-1486.9756225407116,0.0,-220.00122070309652,14.249992370605469,-0.0038146973224684,-0.0038709677419354,-0.0140000000000011,3.346752097273477,0.0007945205479451,4.3552024322920935e-05
753,2007-01-31,-0.7725200846882996,-0.0082200330418877,33.49757212224962,68.50844005515053,121.08915628421978,121.43600158691406,120.56400146484376,54.508132006947655,0.4857862522404574,2,0,0.1800003051758096,0.0,False,False,-56.49501917467461,-6068.472875061843,-2.79998779296875,-279.998779296875,7.0000076293951,-724.9984741210369,-0.0038709677419354,0.0100000000000006,3.3587430547644286,0.0007945205479455,4.3552024322920935e-05
