,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Change,Daily_Change_Open_to_Close,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,BBand_Upper,BBand_Middle,BBand_Lower,Bollinger_Bandwidth,Bollinger_PercentB,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,Interest_Rate_Difference,Interest_Rate_Difference_Change,Currency_Account_difference,DataAge,Weight
3349,2018-02-28,107.46399688720705,107.52200317382812,106.58300018310548,107.4260025024414,107.4260025024414,0,0.33343195274704307,0.36891784005243544,50.10733939509307,40.62372639866118,40.62372639866118,36.850692939879494,107.28773653105921,True,False,Sell,107.1876007080078,107.96650009155273,36.24497075239799,110.35662209408372,107.96650009155273,105.57637808902174,0.04427525205511389,0.3869309624071548,0.6705032124583327,0,1,0.0,0.37799835205080967,False,False,22.37190411839265,2156.567754250318,0.9001159667960223,-629.989624023608,-6.529998779296875,275.50125122075997,-2.246,-0.21000000000000352,-0.036423866152265116,1768,4.058521021252769e-39
3350,2018-03-01,106.64299774169922,107.19300079345705,106.56700134277344,106.63999938964844,106.63999938964844,0,-0.7316693300349786,-0.7288782440958768,33.519183362837865,39.81640181756938,39.81640181756938,38.09571737565306,106.88741296189166,False,False,Hold,107.00460052490234,107.83845024108886,35.58675771176421,110.22470687565574,107.83845024108886,105.45219360652199,0.0442561373838746,0.2488847523606876,0.7119892068447707,1,2,-0.8209991455078267,-0.44300079345701704,False,False,-40.03235691675542,-6240.4261035148065,-18.300018310546307,-1920.013427734233,-12.804985046386719,-627.4986267089844,-2.2249999999999996,0.10000000000000231,-0.025146663928481305,1767,4.266605843677527e-39
3351,2018-03-02,106.1750030517578,106.28299713134766,105.26349639892578,106.16300201416016,106.16300201416016,0,-0.4472968662962873,-0.43604308003754216,25.777478485972154,36.468000414634304,36.468000414634304,38.96937621028825,106.43970237437107,False,False,Hold,106.87440032958985,107.67630043029786,30.492654487168707,110.05517295613434,107.67630043029786,105.29742790446137,0.04418562889568074,0.1819294855646839,0.749173201513245,2,3,-1.2889938354492472,-0.9109954833984375,False,False,-44.771058752058934,-473.8701835303516,-13.020019531249716,527.9998779296591,-16.21498107910071,-340.9996032713991,-2.235,0.0,-0.013869461704697605,1766,4.485359403087212e-39
3352,2018-03-05,105.55999755859376,105.98300170898438,105.3489990234375,105.55599975585938,105.55599975585938,0,-0.5717644064170524,-0.5679986851596025,11.14084793537326,23.479169928061037,23.479169928061037,33.25452405342154,105.89354412018356,False,True,Buy,106.57080078125,107.45235023498535,28.404051067337704,109.74251584845453,107.45235023498535,105.16218462151616,0.042626626750571175,0.08597961912166159,0.7648402487315914,5,0,-1.9039993286132812,0.0,False,False,-54.61582541875032,-984.4766666691385,-30.35995483398466,-1733.9935302734943,-22.395019531251137,-618.0038452150427,-2.235,-0.009999999999998899,0.019962144966653828,1763,5.211244145450045e-39
3353,2018-03-06,106.2760009765625,106.4530029296875,105.85299682617188,106.25,106.25,0,0.6574711487227436,0.6821035491761879,37.573881963211576,24.830736128185606,24.830736128185606,28.259302156960285,106.11384596939988,True,False,Sell,106.40700073242188,107.31010017395019,39.22265706039978,109.52671628482653,107.31010017395019,105.09348406307384,0.04131234818126531,0.26087420623973623,0.745897906411262,0,1,0.0,0.7160034179687358,False,False,22.030184921631246,7664.601034038156,-16.380004882812216,1397.9949951172443,-14.225006103515625,817.0013427735512,-2.234,-0.14000000000000234,0.03123934719043764,1762,5.478430346270389e-39
3354,2018-03-07,105.61399841308594,106.18000030517578,105.51100158691406,105.53700256347656,105.53700256347656,0,-0.671056410845583,-0.5985897288602942,10.41728416586755,19.710671354817404,19.710671354817404,22.673525803687983,105.75733713835301,False,True,Buy,106.02920074462891,107.10560035705566,41.99697382392586,109.17955247009664,107.10560035705566,105.03164824401469,0.038727239399752846,0.12183365186790321,0.7582903551929798,1,0,-0.6620025634765625,0.0,False,False,-35.65088310468667,-5768.106802631792,-37.779998779296875,-2139.9993896484657,-20.449981689452557,-622.4975585936932,-2.2199999999999998,-0.019999999999997797,0.04251654941422145,1761,5.7593154765433366e-39
3355,2018-03-08,106.16899871826172,106.25399780273438,105.89800262451172,106.18599700927734,106.18599700927734,0,0.6149449293013864,0.5988384542237062,35.136140412053585,27.709102180377513,27.709102180377513,24.083503221126808,106.0222635081974,False,False,Hold,105.93840026855469,106.95510025024414,50.55693672337638,108.82749360717509,106.95510025024414,105.0827068933132,0.0350126988343722,0.29462028154504777,0.7514041288630076,2,1,-0.10700225830078125,0.5550003051757812,False,False,26.49263698443889,6214.352008912556,-9.08004760742216,2869.995117187472,-15.05001068115206,539.9971008300497,-2.218,-0.2400000000000002,0.05379375163800526,1760,6.054601895401186e-39
3356,2018-03-09,106.40299987792967,107.02899932861328,106.35900115966795,106.40599822998048,106.40599822998048,0,0.2071847766178747,0.20436109728608592,43.51553192107688,29.68965216633261,29.68965216633261,25.70314190050914,106.25942460892283,False,False,Hold,105.98699951171875,106.8489501953125,51.065683803961385,108.58839162588447,106.8489501953125,105.10950876474053,0.03255888667866916,0.3726740787166486,0.7131089092683294,3,2,0.1269989013671733,0.7890014648437358,False,False,23.716110072543017,-277.65269118958713,4.85992431640625,1393.997192382841,-10.615005493164631,443.50051879874286,-2.194,0.1399999999999979,0.06507095386178896,1759,6.36502797269874e-39
3357,2018-03-12,106.88600158691406,106.96600341796876,106.3740005493164,106.89099884033205,106.89099884033205,0,0.4558019457731266,0.45110554378346684,61.988202132915426,46.87995815534857,46.87995815534857,34.759570834019534,106.64975895035232,True,False,Sell,106.25399932861328,106.75349998474121,51.330405752840775,108.24623093423493,106.75349998474121,105.26076903524749,0.027965939284558955,0.5460561414759536,0.7055647706943053,0,5,0.0,1.272003173828125,False,False,39.033434142949375,1531.7324070406357,26.699981689452557,2184.0057373046307,-9.545021057128622,106.99844360360089,-2.2079999999999997,-0.23000000000000131,0.0989025605331404,1756,7.395107454604717e-39
3358,2018-03-13,106.31800079345705,107.2750015258789,106.26300048828124,106.26000213623048,106.26000213623048,0,-0.5903179041708784,-0.5360582772090223,39.964017880911,48.48925064496771,48.48925064496771,41.68628698888293,106.40887599187815,False,True,Buy,106.25599975585938,106.63199996948242,41.756166421853955,107.84356769153013,106.63199996948242,105.42043224743472,0.022724280185956354,0.3464807924136444,0.7342126757018098,1,0,-0.568000793457017,0.0,False,False,-24.088295847417385,-6312.172999036676,0.20004272461022765,-2649.993896484233,-12.150001525878906,-260.4980468750284,-2.1849999999999996,0.15000000000000124,0.1101797627569242,1755,7.774262721620897e-39
3359,2018-03-14,106.54900360107422,106.73400115966795,106.08399963378906,106.50800323486328,106.50800323486328,0,0.23339082782518616,0.2719757754881483,52.367147897384534,51.43978930373694,51.43978930373694,48.936332701351034,106.47013999725402,True,False,Sell,106.45019989013672,106.56920013427734,42.38324438089994,107.66414822426302,106.56920013427734,105.47425204429166,0.020549053358869956,0.4720548855357804,0.7162245021516098,0,1,0.0,0.2310028076171733,False,False,6.126400537587529,3021.4696385004913,19.420013427733807,1921.997070312358,-6.279983520508381,587.0018005370525,-2.1999999999999997,0.20000000000000018,0.12145696498070802,1754,8.172857694873629e-39
3360,2018-03-15,106.15399932861328,106.1719970703125,105.79000091552734,106.15499877929688,106.15499877929688,0,-0.3314346761228659,-0.3323730569517651,37.51320254387739,43.281456107390916,43.281456107390916,47.736832018698486,106.27537201330047,False,True,Buy,106.44400024414062,106.5476001739502,44.919005977640026,107.65723718054333,106.5476001739502,105.43796316735707,0.020828944148559573,0.32309467315860707,0.7176106222711098,1,0,-0.3950042724609375,0.0,False,False,-19.476798395355388,-2560.3198932942914,-0.6199645996090908,-2003.9978027342897,-2.159996032713707,411.9987487794674,-2.2199999999999998,0.10000000000000231,0.13273416720449172,1753,8.591889069415001e-39
3361,2018-03-16,106.3280029296875,106.3280029296875,105.60700225830078,106.30899810791016,106.30899810791016,0,0.14507025611998348,0.16297315470777957,43.99328395822699,44.62454479982958,44.62454479982958,46.44859673698577,106.29615408267817,True,False,Sell,106.42460021972656,106.55750007629395,44.00376506384343,107.65484437577197,106.55750007629395,105.46015577681592,0.020596284610512414,0.3867711945548916,0.7104254740036144,0,1,0.0,0.17400360107421875,False,False,2.078206937770233,2155.500533312562,-1.9400024414068184,-132.00378417977277,0.9899902343747158,314.99862670884227,-2.23,0.0,0.14401136942827553,1752,9.032404641945059e-39
3362,2018-03-19,105.96800231933594,106.2979965209961,105.68099975585938,105.96900177001952,105.96900177001952,0,-0.3198189654139316,-0.3207591028447913,31.237691156549282,37.581392552884495,37.581392552884495,41.82913115336829,106.093962833957,False,True,Buy,106.24020080566406,106.54290008544922,41.808169614905076,107.6631659704646,106.54290008544922,105.42263420043383,0.021029385986619718,0.24385620275234035,0.7075983055661054,3,0,-0.3600006103515625,0.0,False,False,-20.21912487211779,-2229.733180988802,-18.439941406249716,-1649.9938964842897,-1.4599990844729405,-244.99893188476562,-2.23,0.0,0.17784297609962696,1749,1.0494157007189727e-38
3363,2018-03-20,106.03800201416016,106.58300018310548,105.98400115966795,105.99600219726562,105.99600219726562,0,0.025479552317286824,0.06511361151668467,36.41580568324913,37.215593599341744,37.215593599341744,39.807176984018575,106.03341983092214,False,False,Hold,106.1874008178711,106.50725021362305,38.8001142497936,107.64927195059167,106.50725021362305,105.36522847665444,0.021444957684627983,0.27616537417471354,0.6969423992063797,4,1,-0.29000091552734375,0.06999969482421875,False,False,-6.0543003034851495,1416.482456863264,-5.279998779296591,1315.9942626953125,-3.564987182616619,-210.49880981436786,-2.23,-0.3000000000000025,0.18912017832341077,1748,1.1032203942490448e-38
3364,2018-03-22,105.91699981689452,105.96099853515624,105.28299713134766,105.9290008544922,105.9290008544922,0,-0.5071907377264151,-0.5184625984541141,32.42983423721614,42.925384795500996,42.925384795500996,40.88966072115156,106.07171230181612,False,False,Hold,106.1344009399414,106.38035049438477,48.09258764047051,107.34716170082028,106.38035049438477,105.41353928794926,0.018176499737825945,0.26657819184955994,0.713558409377577,1,3,-0.5630035400390767,-0.05100250244142046,False,False,-23.091197235378047,-5001.164156015392,-4.519958496094034,-373.992919921875,-8.129997253416832,-357.0022583005539,-2.1999999999999997,-0.09999999999999787,0.21167458277097828,1746,1.219247095951988e-38
3365,2018-03-23,104.97899627685548,105.27899932861328,104.66699981689452,104.96800231933594,104.96800231933594,0,-0.9072100439013187,-0.8968314342374271,11.541499432476874,34.6339493785769,34.6339493785769,40.029112647563274,105.38958201892082,False,False,Hold,105.86620178222657,106.28805046081543,45.46857103883612,107.41142987139527,106.28805046081543,105.16467105023558,0.021138395251571452,-0.08753442027130129,0.7054556589127092,2,4,-1.5010070800781108,-0.9890060424804545,False,False,-68.21302828953009,-4512.183105415204,-26.819915771483238,-2229.9957275389206,-9.230003356934446,-110.00061035176145,-2.19,0.20000000000000018,0.2229517849947621,1745,1.2817592313147442e-38
3366,2018-03-26,104.83999633789062,105.24400329589844,104.73600006103516,104.85900115966795,104.85900115966795,0,-0.10384227313041672,-0.12194762081485548,7.362009852677852,17.1111145074569,17.1111145074569,31.55681622717823,105.06166501412243,False,True,Buy,105.64420166015626,106.1773006439209,38.21784967888767,107.40115236878111,106.1773006439209,104.95344891906069,0.02305298246307002,-0.038586275393583266,0.7267151433689947,5,0,-1.6400070190429688,0.0,False,False,-32.79170047983939,3542.1327809690692,-22.20001220703125,461.9903564451988,-11.074981689452557,-184.49783325181102,-2.21,0.40000000000000036,0.2567833916661135,1742,1.4891917658745394e-38
3367,2018-03-27,105.5459976196289,105.88800048828124,105.45899963378906,105.5,105.5,0,0.6112959624286374,0.655162124722958,31.940170140067536,16.947893141740696,16.947893141740696,22.89765234259146,105.33257093385298,True,False,Sell,105.54500122070313,106.09885063171387,49.68270790809651,107.2845643508827,106.09885063171387,104.91313691254504,0.022351113364736313,0.2474725045208809,0.7120917909690325,0,1,0.0,0.7060012817382812,False,False,27.09059197305521,5988.22924528946,-9.920043945312784,1227.9968261718466,-7.845001220702841,322.9980468749716,-2.25,0.20000000000000018,0.26806059388989734,1741,1.56554426042507e-38
3368,2018-03-28,105.52200317382812,106.3239974975586,105.43099975585938,105.49299621582033,105.49299621582033,0,-0.006638657990210017,0.020856088936611374,31.671620309155013,23.657933433966743,23.657933433966743,19.238980361054743,105.43171921076359,False,True,Buy,105.34980010986328,106.00220031738282,43.32240899941644,107.04608603327704,106.00220031738282,104.9583146014886,0.019695548069166596,0.25610160489345757,0.6830646918120281,1,0,-0.02399444580078125,0.0,False,False,9.914827691061134,-1717.5764281994077,-19.52011108398466,-960.0067138671875,-9.665031433105753,-182.00302124029122,-2.27,-0.3000000000000025,0.27933779611368104,1740,1.6458114310822737e-38
3369,2018-03-29,106.79900360107422,106.9260025024414,106.2594985961914,106.81199645996094,106.81199645996094,0,1.2503202027195792,1.238003879027218,82.24674990346257,48.61951345089498,48.61951345089498,29.741780008867437,106.28477746466577,True,False,Sell,105.52639923095703,106.01080017089843,53.22835639258842,107.07813235214184,106.01080017089843,104.94346798965503,0.02013629138772221,0.8753265867656776,0.703459211439421,0,1,0.0,1.2770004272460938,False,False,85.30582539021765,7539.099769915651,17.65991210937443,3718.0023193359093,0.8599853515619316,1052.5016784667685,-2.2399999999999998,-0.16999999999999904,0.29061499833746485,1739,1.73019398758205e-38
3370,2018-04-02,106.31800079345705,106.4459991455078,105.96199798583984,106.31199645996094,106.31199645996094,0,-0.1568382711462979,-0.15119928720950185,72.81959661186406,74.84823095228256,74.84823095228256,61.53332775151899,106.34744857108385,False,False,Hold,106.11919708251953,106.06439971923828,50.4583416841416,107.13383411867693,106.06439971923828,104.99496531979963,0.02016575594204153,0.6157606024514551,0.707003807779833,4,5,-0.4810028076171733,0.7959976196289205,False,False,-5.736272076980242,-1773.9654795768445,29.05990600585966,-115.99731445315342,3.7799835205078125,220.00122070309658,-2.223,0.060000000000002274,0.29909499324640726,1735,2.1132637085848645e-38
3371,2018-04-03,105.80500030517578,106.58999633789062,105.69499969482422,105.79900360107422,105.79900360107422,0,-0.48253525092996075,-0.4768945854347683,50.11077638031454,64.13623977789987,64.13623977789987,66.70556986052063,106.00849093865898,False,True,Buy,106.17899780273437,106.04184989929199,44.02897038451555,107.11369572974063,106.04184989929199,104.97000406884335,0.020215524935986502,0.3867158450781473,0.6903716867996357,5,0,-0.9940032958984375,0.0,False,False,-33.89576324248651,-2815.949116550627,5.980072021483807,-2307.9833984375855,-2.2549819946291905,-603.4965515137003,-2.229,-0.21000000000000352,0.2920577884770946,1734,2.221613055855667e-38
3372,2018-04-04,106.4290008544922,106.68000030517578,105.99500274658205,106.43599700927734,106.43599700927734,0,0.6020788348867434,0.5954661499397962,78.30876889615404,67.07971396277749,67.07971396277749,68.68806156431994,106.27270422069805,False,False,Hold,106.36759796142579,106.08679962158203,52.25847041379843,107.14551006191738,106.08679962158203,105.02808918124668,0.019959324706029968,0.6649163805283267,0.6347113999549657,6,1,-0.37000274658201704,0.6240005493164205,False,True,26.42132820390657,6031.709144639308,18.860015869141478,1287.994384765767,4.4949722290041905,674.9954223633381,-2.2079999999999997,0.0,0.285020583707782,1733,2.3355175929526694e-38
3373,2018-04-05,106.78399658203124,107.4810028076172,106.71600341796876,106.77400207519533,106.77400207519533,0,0.3175664957490998,0.3269566523847746,74.87562256498153,67.76505594714997,67.76505594714997,66.32700322927575,106.58252333326476,False,False,Hold,106.35999908447266,106.11619987487794,53.63001256677973,107.21615065332199,106.11619987487794,105.01624909643388,0.02073106235882948,0.7990143801015769,0.6177448635919618,7,2,-0.01500701904298296,0.9789962768554545,False,False,30.981911256671424,456.0583052764855,-0.7598876953125,-1961.9903564453978,2.940025329590412,-155.49468994137783,-2.2079999999999997,-0.08999999999999897,0.27798337893846936,1732,2.4552621405488383e-38
3374,2018-04-06,107.08100128173828,107.4540023803711,106.96900177001952,107.052001953125,107.052001953125,0,0.26036289033533055,0.2875224310939953,84.75478327824993,79.31305824646178,79.31305824646178,71.38594271879639,106.87267707732978,True,False,Sell,106.47460021972657,106.14850006103515,58.53697847818543,107.31643284827635,106.14850006103515,104.98056727379395,0.022005639016465427,0.886795328446953,0.6002196933778685,0,3,0.0,1.2760009765625,False,False,29.015374406502303,-196.65368501691205,11.460113525390625,1222.0001220703125,3.2300186157215194,28.99932861311072,-2.199,0.21000000000000352,0.2709461741691568,1731,2.5811461223853135e-38
3375,2018-04-09,106.9499969482422,107.1989974975586,106.85299682617188,106.96800231933594,106.96800231933594,0,-0.07846619610705208,-0.09528547156685901,81.76972483780065,80.46671022701065,80.46671022701065,75.8482748068741,106.9315913168754,False,False,Hold,106.60580139160156,106.15235023498535,57.59375819564651,107.33051134577269,106.15235023498535,104.974189124198,0.02219755112683409,0.8461547308268831,0.6031799765167963,3,6,-0.13100433349607954,1.1449966430664205,True,False,5.891423954561503,-2312.39504519408,13.120117187499147,166.00036621085223,0.38501739501981547,-284.5001220701704,-2.22,0.10999999999999677,0.24983455986121894,1728,2.998863950472602e-38
3376,2018-04-10,106.72000122070312,107.39299774169922,106.62899780273438,106.7490005493164,106.7490005493164,0,-0.20473577637333262,-0.23184605980809542,73.98715421717428,80.1705541110749,80.1705541110749,79.98344086151575,106.818744016492,False,True,Buy,106.79580078125,106.17680015563965,52.27789584491948,107.38284863793027,106.17680015563965,104.97075167334904,0.022717740231815636,0.7372211408077016,0.5830141346551404,4,0,-0.36100006103515625,0.0,False,False,-11.284730038339319,-1717.6153992900822,18.999938964843466,587.9821777344318,2.44499206543054,205.99746704107247,-2.231,0.0,0.2427973550919063,1727,3.152618993095858e-38
