Date,PX_BID,PX_LAST
3/5/2023,0.421,0.421
2/5/2023,0.421,0.421
1/5/2023,0.407,0.407
28/4/2023,0.394,0.394
27/4/2023,0.466,0.466
26/4/2023,0.465,0.465
25/4/2023,0.479,0.479
24/4/2023,0.473,0.473
21/4/2023,0.473,0.473
20/4/2023,0.472,0.472
19/4/2023,0.483,0.483
18/4/2023,0.475,0.475
17/4/2023,0.485,0.485
14/4/2023,0.475,0.475
13/4/2023,0.471,0.471
12/4/2023,0.469,0.469
11/4/2023,0.463,0.463
10/4/2023,0.468,0.468
7/4/2023,0.47,0.47
6/4/2023,0.472,0.472
5/4/2023,0.481,0.481
4/4/2023,0.425,0.425
3/4/2023,0.391,0.391
31/3/2023,0.351,0.351
30/3/2023,0.334,0.334
29/3/2023,0.324,0.324
28/3/2023,0.355,0.355
27/3/2023,0.32,0.32
24/3/2023,0.316,0.316
23/3/2023,0.323,0.323
22/3/2023,0.328,0.328
21/3/2023,0.25,0.25
20/3/2023,0.25,0.25
17/3/2023,0.288,0.288
16/3/2023,0.315,0.315
15/3/2023,0.329,0.329
14/3/2023,0.274,0.274
13/3/2023,0.348,0.348
10/3/2023,0.411,0.411
9/3/2023,0.506,0.506
8/3/2023,0.505,0.505
7/3/2023,0.504,0.504
6/3/2023,0.506,0.506
3/3/2023,0.506,0.506
2/3/2023,0.505,0.505
1/3/2023,0.506,0.506
28/2/2023,0.505,0.505
27/2/2023,0.507,0.507
24/2/2023,0.504,0.504
23/2/2023,0.506,0.506
22/2/2023,0.506,0.506
21/2/2023,0.506,0.506
20/2/2023,0.505,0.505
17/2/2023,0.507,0.507
16/2/2023,0.505,0.505
15/2/2023,0.507,0.507
14/2/2023,0.51,0.51
13/2/2023,0.511,0.511
10/2/2023,0.502,0.502
9/2/2023,0.499,0.499
8/2/2023,0.5,0.5
7/2/2023,0.501,0.501
6/2/2023,0.505,0.505
3/2/2023,0.496,0.496
2/2/2023,0.498,0.498
1/2/2023,0.492,0.492
31/1/2023,0.496,0.496
30/1/2023,0.484,0.484
27/1/2023,0.491,0.491
26/1/2023,0.493,0.493
25/1/2023,0.446,0.446
24/1/2023,0.419,0.419
23/1/2023,0.391,0.391
20/1/2023,0.386,0.386
19/1/2023,0.441,0.441
18/1/2023,0.459,0.459
17/1/2023,0.524,0.524
16/1/2023,0.527,0.527
13/1/2023,0.512,0.512
12/1/2023,0.51,0.51
11/1/2023,0.505,0.505
10/1/2023,0.508,0.508
9/1/2023,0.505,0.505
6/1/2023,0.505,0.505
5/1/2023,0.434,0.434
4/1/2023,0.465,0.465
3/1/2023,0.422,0.422
2/1/2023,0.422,0.422
30/12/2022,0.422,0.422
29/12/2022,0.461,0.461
28/12/2022,0.462,0.462
27/12/2022,0.476,0.476
26/12/2022,0.447,0.447
23/12/2022,0.385,0.385
22/12/2022,0.4,0.4
21/12/2022,0.48,0.48
20/12/2022,0.408,0.408
19/12/2022,0.255,0.255
16/12/2022,0.254,0.254
15/12/2022,0.256,0.256
14/12/2022,0.252,0.252
13/12/2022,0.254,0.254
12/12/2022,0.253,0.253
9/12/2022,0.256,0.256
8/12/2022,0.255,0.255
7/12/2022,0.255,0.255
6/12/2022,0.256,0.256
5/12/2022,0.255,0.255
2/12/2022,0.255,0.255
1/12/2022,0.253,0.253
30/11/2022,0.253,0.253
29/11/2022,0.253,0.253
28/11/2022,0.253,0.253
25/11/2022,0.254,0.254
24/11/2022,0.248,0.248
23/11/2022,0.249,0.249
22/11/2022,0.249,0.249
21/11/2022,0.247,0.247
18/11/2022,0.249,0.249
17/11/2022,0.246,0.246
16/11/2022,0.248,0.248
15/11/2022,0.245,0.245
14/11/2022,0.244,0.244
11/11/2022,0.242,0.242
10/11/2022,0.253,0.253
9/11/2022,0.253,0.253
8/11/2022,0.252,0.252
7/11/2022,0.257,0.257
4/11/2022,0.257,0.257
3/11/2022,0.254,0.254
2/11/2022,0.254,0.254
1/11/2022,0.257,0.257
31/10/2022,0.248,0.248
28/10/2022,0.248,0.248
27/10/2022,0.256,0.256
26/10/2022,0.253,0.253
25/10/2022,0.255,0.255
24/10/2022,0.255,0.255
21/10/2022,0.256,0.256
20/10/2022,0.255,0.255
19/10/2022,0.257,0.257
18/10/2022,0.256,0.256
17/10/2022,0.255,0.255
14/10/2022,0.251,0.251
13/10/2022,0.25,0.25
12/10/2022,0.256,0.256
11/10/2022,0.254,0.254
10/10/2022,0.252,0.252
7/10/2022,0.252,0.252
6/10/2022,0.254,0.254
5/10/2022,0.252,0.252
4/10/2022,0.222,0.222
3/10/2022,0.246,0.246
30/9/2022,0.244,0.244
29/9/2022,0.255,0.255
28/9/2022,0.247,0.247
27/9/2022,0.253,0.253
26/9/2022,0.252,0.252
23/9/2022,0.237,0.237
22/9/2022,0.237,0.237
21/9/2022,0.259,0.259
20/9/2022,0.256,0.256
19/9/2022,0.257,0.257
16/9/2022,0.257,0.257
15/9/2022,0.259,0.259
14/9/2022,0.258,0.258
13/9/2022,0.245,0.245
12/9/2022,0.25,0.25
9/9/2022,0.253,0.253
8/9/2022,0.252,0.252
7/9/2022,0.253,0.253
6/9/2022,0.242,0.242
5/9/2022,0.236,0.236
2/9/2022,0.241,0.241
1/9/2022,0.242,0.242
31/8/2022,0.226,0.226
30/8/2022,0.228,0.228
29/8/2022,0.248,0.248
26/8/2022,0.223,0.223
25/8/2022,0.231,0.231
24/8/2022,0.228,0.228
23/8/2022,0.221,0.221
22/8/2022,0.222,0.222
19/8/2022,0.202,0.202
18/8/2022,0.204,0.204
17/8/2022,0.19,0.19
16/8/2022,0.174,0.174
15/8/2022,0.19,0.19
12/8/2022,0.19,0.19
11/8/2022,0.19,0.19
10/8/2022,0.19,0.19
9/8/2022,0.169,0.169
8/8/2022,0.175,0.175
5/8/2022,0.168,0.168
4/8/2022,0.178,0.178
3/8/2022,0.189,0.189
2/8/2022,0.176,0.176
1/8/2022,0.186,0.186
29/7/2022,0.185,0.185
28/7/2022,0.205,0.205
27/7/2022,0.2,0.2
26/7/2022,0.211,0.211
25/7/2022,0.196,0.196
22/7/2022,0.215,0.215
21/7/2022,0.236,0.236
20/7/2022,0.246,0.246
19/7/2022,0.239,0.239
18/7/2022,0.237,0.237
15/7/2022,0.237,0.237
14/7/2022,0.238,0.238
13/7/2022,0.232,0.232
12/7/2022,0.242,0.242
11/7/2022,0.245,0.245
8/7/2022,0.244,0.244
7/7/2022,0.248,0.248
6/7/2022,0.247,0.247
5/7/2022,0.223,0.223
4/7/2022,0.229,0.229
1/7/2022,0.226,0.226
30/6/2022,0.231,0.231
29/6/2022,0.236,0.236
28/6/2022,0.241,0.241
27/6/2022,0.245,0.245
24/6/2022,0.23,0.23
23/6/2022,0.236,0.236
22/6/2022,0.246,0.246
21/6/2022,0.238,0.238
20/6/2022,0.24,0.24
17/6/2022,0.228,0.228
16/6/2022,0.259,0.259
15/6/2022,0.256,0.256
14/6/2022,0.249,0.249
13/6/2022,0.257,0.257
10/6/2022,0.253,0.253
9/6/2022,0.251,0.251
8/6/2022,0.251,0.251
7/6/2022,0.248,0.248
6/6/2022,0.245,0.245
3/6/2022,0.234,0.234
2/6/2022,0.241,0.241
1/6/2022,0.238,0.238
31/5/2022,0.243,0.243
30/5/2022,0.237,0.237
27/5/2022,0.233,0.233
26/5/2022,0.24,0.24
25/5/2022,0.213,0.213
24/5/2022,0.237,0.237
23/5/2022,0.24,0.24
20/5/2022,0.242,0.242
19/5/2022,0.243,0.243
18/5/2022,0.245,0.245
17/5/2022,0.246,0.246
16/5/2022,0.247,0.247
13/5/2022,0.246,0.246
12/5/2022,0.248,0.248
11/5/2022,0.248,0.248
10/5/2022,0.247,0.247
9/5/2022,0.248,0.248
6/5/2022,0.244,0.244
5/5/2022,0.231,0.231
4/5/2022,0.231,0.231
3/5/2022,0.231,0.231
2/5/2022,0.231,0.231
29/4/2022,0.23,0.23
28/4/2022,0.23,0.23
27/4/2022,0.246,0.246
26/4/2022,0.245,0.245
25/4/2022,0.247,0.247
22/4/2022,0.25,0.25
21/4/2022,0.251,0.251
20/4/2022,0.253,0.253
19/4/2022,0.248,0.248
18/4/2022,0.245,0.245
15/4/2022,0.241,0.241
14/4/2022,0.231,0.231
13/4/2022,0.24,0.24
12/4/2022,0.245,0.245
11/4/2022,0.241,0.241
8/4/2022,0.23,0.23
7/4/2022,0.233,0.233
6/4/2022,0.245,0.245
5/4/2022,0.219,0.219
4/4/2022,0.214,0.214
1/4/2022,0.225,0.225
31/3/2022,0.22,0.22
30/3/2022,0.227,0.227
29/3/2022,0.252,0.252
28/3/2022,0.251,0.251
25/3/2022,0.238,0.238
24/3/2022,0.23,0.23
23/3/2022,0.226,0.226
22/3/2022,0.217,0.217
21/3/2022,0.209,0.209
18/3/2022,0.209,0.209
17/3/2022,0.206,0.206
16/3/2022,0.211,0.211
15/3/2022,0.206,0.206
14/3/2022,0.198,0.198
11/3/2022,0.185,0.185
10/3/2022,0.194,0.194
9/3/2022,0.167,0.167
8/3/2022,0.16,0.16
7/3/2022,0.147,0.147
4/3/2022,0.163,0.163
3/3/2022,0.177,0.177
2/3/2022,0.14,0.14
1/3/2022,0.176,0.176
28/2/2022,0.192,0.192
25/2/2022,0.211,0.211
24/2/2022,0.201,0.201
23/2/2022,0.197,0.197
22/2/2022,0.197,0.197
21/2/2022,0.213,0.213
18/2/2022,0.216,0.216
17/2/2022,0.226,0.226
16/2/2022,0.216,0.216
15/2/2022,0.219,0.219
14/2/2022,0.218,0.218
11/2/2022,0.231,0.231
10/2/2022,0.231,0.231
9/2/2022,0.21,0.21
8/2/2022,0.218,0.218
7/2/2022,0.197,0.197
4/2/2022,0.198,0.198
3/2/2022,0.176,0.176
2/2/2022,0.179,0.179
1/2/2022,0.18,0.18
31/1/2022,0.178,0.178
28/1/2022,0.171,0.171
27/1/2022,0.159,0.159
26/1/2022,0.141,0.141
25/1/2022,0.142,0.142
24/1/2022,0.142,0.142
21/1/2022,0.137,0.137
20/1/2022,0.147,0.147
19/1/2022,0.144,0.144
18/1/2022,0.143,0.143
17/1/2022,0.148,0.148
14/1/2022,0.143,0.143
13/1/2022,0.132,0.132
12/1/2022,0.131,0.131
11/1/2022,0.154,0.154
10/1/2022,0.14,0.14
7/1/2022,0.14,0.14
6/1/2022,0.124,0.124
5/1/2022,0.086,0.086
4/1/2022,0.088,0.088
3/1/2022,0.071,0.071
31/12/2021,0.071,0.071
30/12/2021,0.071,0.071
29/12/2021,0.063,0.063
28/12/2021,0.063,0.063
27/12/2021,0.061,0.061
24/12/2021,0.067,0.067
23/12/2021,0.066,0.066
22/12/2021,0.061,0.061
21/12/2021,0.053,0.053
20/12/2021,0.041,0.041
17/12/2021,0.049,0.049
16/12/2021,0.047,0.047
15/12/2021,0.053,0.053
14/12/2021,0.052,0.052
13/12/2021,0.052,0.052
10/12/2021,0.056,0.056
9/12/2021,0.047,0.047
8/12/2021,0.05,0.05
7/12/2021,0.056,0.056
6/12/2021,0.045,0.045
3/12/2021,0.053,0.053
2/12/2021,0.063,0.063
1/12/2021,0.065,0.065
30/11/2021,0.057,0.057
29/11/2021,0.076,0.076
26/11/2021,0.074,0.074
25/11/2021,0.086,0.086
24/11/2021,0.083,0.083
23/11/2021,0.075,0.075
22/11/2021,0.075,0.075
19/11/2021,0.08,0.08
18/11/2021,0.079,0.079
17/11/2021,0.079,0.079
16/11/2021,0.076,0.076
15/11/2021,0.066,0.066
12/11/2021,0.076,0.076
11/11/2021,0.069,0.069
10/11/2021,0.063,0.063
9/11/2021,0.064,0.064
8/11/2021,0.061,0.061
5/11/2021,0.06,0.06
4/11/2021,0.073,0.073
3/11/2021,0.078,0.078
2/11/2021,0.078,0.078
1/11/2021,0.096,0.096
29/10/2021,0.099,0.099
28/10/2021,0.093,0.093
27/10/2021,0.1,0.1
26/10/2021,0.108,0.108
25/10/2021,0.106,0.106
22/10/2021,0.097,0.097
21/10/2021,0.091,0.091
20/10/2021,0.094,0.094
19/10/2021,0.088,0.088
18/10/2021,0.096,0.096
15/10/2021,0.083,0.083
14/10/2021,0.081,0.081
13/10/2021,0.093,0.093
12/10/2021,0.093,0.093
11/10/2021,0.091,0.091
8/10/2021,0.087,0.087
7/10/2021,0.071,0.071
6/10/2021,0.084,0.084
5/10/2021,0.06,0.06
4/10/2021,0.054,0.054
1/10/2021,0.062,0.062
30/9/2021,0.072,0.072
29/9/2021,0.078,0.078
28/9/2021,0.085,0.085
27/9/2021,0.061,0.061
24/9/2021,0.06,0.06
23/9/2021,0.039,0.039
22/9/2021,0.039,0.039
21/9/2021,0.041,0.041
20/9/2021,0.054,0.054
17/9/2021,0.054,0.054
16/9/2021,0.053,0.053
15/9/2021,0.036,0.036
14/9/2021,0.051,0.051
13/9/2021,0.049,0.049
10/9/2021,0.048,0.048
9/9/2021,0.043,0.043
8/9/2021,0.045,0.045
7/9/2021,0.043,0.043
6/9/2021,0.051,0.051
3/9/2021,0.042,0.042
2/9/2021,0.036,0.036
1/9/2021,0.031,0.031
31/8/2021,0.025,0.025
30/8/2021,0.022,0.022
27/8/2021,0.027,0.027
26/8/2021,0.026,0.026
25/8/2021,0.023,0.023
24/8/2021,0.018,0.018
23/8/2021,0.021,0.021
20/8/2021,0.011,0.011
19/8/2021,0.016,0.016
18/8/2021,0.02,0.02
17/8/2021,0.015,0.015
16/8/2021,0.022,0.022
13/8/2021,0.031,0.031
12/8/2021,0.027,0.027
11/8/2021,0.036,0.036
10/8/2021,0.025,0.025
9/8/2021,0.015,0.015
6/8/2021,0.015,0.015
5/8/2021,0.007,0.007
4/8/2021,0.006,0.006
3/8/2021,0.011,0.011
2/8/2021,0.017,0.017
30/7/2021,0.022,0.022
29/7/2021,0.021,0.021
28/7/2021,0.02,0.02
27/7/2021,0.018,0.018
26/7/2021,0.012,0.012
23/7/2021,0.018,0.018
22/7/2021,0.018,0.018
21/7/2021,0.018,0.018
20/7/2021,0.01,0.01
19/7/2021,0.015,0.015
16/7/2021,0.025,0.025
15/7/2021,0.014,0.014
14/7/2021,0.019,0.019
13/7/2021,0.025,0.025
12/7/2021,0.03,0.03
9/7/2021,0.033,0.033
8/7/2021,0.026,0.026
7/7/2021,0.034,0.034
6/7/2021,0.044,0.044
5/7/2021,0.039,0.039
2/7/2021,0.045,0.045
1/7/2021,0.042,0.042
30/6/2021,0.058,0.058
29/6/2021,0.062,0.062
28/6/2021,0.058,0.058
25/6/2021,0.047,0.047
24/6/2021,0.056,0.056
23/6/2021,0.056,0.056
22/6/2021,0.056,0.056
21/6/2021,0.05,0.05
18/6/2021,0.059,0.059
17/6/2021,0.063,0.063
16/6/2021,0.051,0.051
15/6/2021,0.051,0.051
14/6/2021,0.041,0.041
11/6/2021,0.035,0.035
10/6/2021,0.055,0.055
9/6/2021,0.069,0.069
8/6/2021,0.078,0.078
7/6/2021,0.083,0.083
4/6/2021,0.087,0.087
3/6/2021,0.084,0.084
2/6/2021,0.083,0.083
1/6/2021,0.083,0.083
31/5/2021,0.087,0.087
28/5/2021,0.083,0.083
27/5/2021,0.081,0.081
26/5/2021,0.074,0.074
25/5/2021,0.078,0.078
24/5/2021,0.08,0.08
21/5/2021,0.083,0.083
20/5/2021,0.085,0.085
19/5/2021,0.082,0.082
18/5/2021,0.088,0.088
17/5/2021,0.085,0.085
14/5/2021,0.089,0.089
13/5/2021,0.094,0.094
12/5/2021,0.084,0.084
11/5/2021,0.078,0.078
10/5/2021,0.087,0.087
7/5/2021,0.088,0.088
6/5/2021,0.09,0.09
5/5/2021,0.097,0.097
4/5/2021,0.097,0.097
3/5/2021,0.097,0.097
30/4/2021,0.097,0.097
29/4/2021,0.098,0.098
28/4/2021,0.098,0.098
27/4/2021,0.085,0.085
26/4/2021,0.082,0.082
23/4/2021,0.071,0.071
22/4/2021,0.072,0.072
21/4/2021,0.08,0.08
20/4/2021,0.089,0.089
19/4/2021,0.087,0.087
16/4/2021,0.093,0.093
15/4/2021,0.09,0.09
14/4/2021,0.093,0.093
13/4/2021,0.107,0.107
12/4/2021,0.108,0.108
9/4/2021,0.11,0.11
8/4/2021,0.098,0.098
7/4/2021,0.099,0.099
6/4/2021,0.113,0.113
5/4/2021,0.12,0.12
2/4/2021,0.126,0.126
1/4/2021,0.113,0.113
31/3/2021,0.095,0.095
30/3/2021,0.091,0.091
29/3/2021,0.075,0.075
26/3/2021,0.083,0.083
25/3/2021,0.086,0.086
24/3/2021,0.073,0.073
23/3/2021,0.082,0.082
22/3/2021,0.083,0.083
19/3/2021,0.113,0.113
18/3/2021,0.114,0.114
17/3/2021,0.1,0.1
16/3/2021,0.105,0.105
15/3/2021,0.111,0.111
12/3/2021,0.123,0.123
11/3/2021,0.102,0.102
10/3/2021,0.128,0.128
9/3/2021,0.127,0.127
8/3/2021,0.123,0.123
5/3/2021,0.096,0.096
4/3/2021,0.132,0.132
3/3/2021,0.119,0.119
2/3/2021,0.128,0.128
1/3/2021,0.155,0.155
26/2/2021,0.162,0.162
25/2/2021,0.153,0.153
24/2/2021,0.126,0.126
23/2/2021,0.125,0.125
22/2/2021,0.125,0.125
19/2/2021,0.109,0.109
18/2/2021,0.097,0.097
17/2/2021,0.099,0.099
16/2/2021,0.085,0.085
15/2/2021,0.081,0.081
12/2/2021,0.068,0.068
11/2/2021,0.083,0.083
10/2/2021,0.083,0.083
9/2/2021,0.073,0.073
8/2/2021,0.071,0.071
5/2/2021,0.06,0.06
4/2/2021,0.061,0.061
3/2/2021,0.058,0.058
2/2/2021,0.054,0.054
1/2/2021,0.059,0.059
29/1/2021,0.054,0.054
28/1/2021,0.04,0.04
27/1/2021,0.049,0.049
26/1/2021,0.039,0.039
25/1/2021,0.05,0.05
22/1/2021,0.049,0.049
21/1/2021,0.043,0.043
20/1/2021,0.049,0.049
19/1/2021,0.057,0.057
18/1/2021,0.055,0.055
15/1/2021,0.043,0.043
14/1/2021,0.041,0.041
13/1/2021,0.04,0.04
12/1/2021,0.041,0.041
11/1/2021,0.035,0.035
8/1/2021,0.035,0.035
7/1/2021,0.039,0.039
6/1/2021,0.021,0.021
5/1/2021,0.011,0.011
4/1/2021,0.021,0.021
1/1/2021,0.021,0.021
31/12/2020,0.021,0.021
30/12/2020,0.021,0.021
29/12/2020,0.025,0.025
28/12/2020,0.025,0.025
25/12/2020,0.02,0.02
24/12/2020,0.017,0.017
23/12/2020,0.012,0.012
22/12/2020,0.01,0.01
21/12/2020,0.011,0.011
18/12/2020,0.01,0.01
17/12/2020,0.011,0.011
16/12/2020,0.01,0.01
15/12/2020,0.005,0.005
14/12/2020,0.011,0.011
11/12/2020,0.014,0.014
10/12/2020,0.015,0.015
9/12/2020,0.022,0.022
8/12/2020,0.019,0.019
7/12/2020,0.023,0.023
4/12/2020,0.024,0.024
3/12/2020,0.026,0.026
2/12/2020,0.026,0.026
1/12/2020,0.02,0.02
30/11/2020,0.032,0.032
27/11/2020,0.031,0.031
26/11/2020,0.026,0.026
25/11/2020,0.021,0.021
24/11/2020,0.025,0.025
23/11/2020,0.012,0.012
20/11/2020,0.012,0.012
19/11/2020,0.018,0.018
18/11/2020,0.018,0.018
17/11/2020,0.025,0.025
16/11/2020,0.021,0.021
13/11/2020,0.025,0.025
12/11/2020,0.03,0.03
11/11/2020,0.041,0.041
10/11/2020,0.045,0.045
9/11/2020,0.021,0.021
6/11/2020,0.021,0.021
5/11/2020,0.022,0.022
4/11/2020,0.038,0.038
3/11/2020,0.045,0.045
2/11/2020,0.045,0.045
30/10/2020,0.042,0.042
29/10/2020,0.032,0.032
28/10/2020,0.025,0.025
27/10/2020,0.031,0.031
26/10/2020,0.035,0.035
23/10/2020,0.041,0.041
22/10/2020,0.035,0.035
21/10/2020,0.035,0.035
20/10/2020,0.022,0.022
19/10/2020,0.026,0.026
16/10/2020,0.023,0.023
15/10/2020,0.023,0.023
14/10/2020,0.032,0.032
13/10/2020,0.03,0.03
12/10/2020,0.032,0.032
9/10/2020,0.036,0.036
8/10/2020,0.038,0.038
7/10/2020,0.041,0.041
6/10/2020,0.039,0.039
5/10/2020,0.027,0.027
2/10/2020,0.022,0.022
1/10/2020,0.017,0.017
30/9/2020,0.016,0.016
29/9/2020,0.017,0.017
28/9/2020,0.023,0.023
25/9/2020,0.011,0.011
24/9/2020,0.011,0.011
23/9/2020,0.008,0.008
22/9/2020,0.015,0.015
21/9/2020,0.015,0.015
18/9/2020,0.015,0.015
17/9/2020,0.017,0.017
16/9/2020,0.021,0.021
15/9/2020,0.021,0.021
14/9/2020,0.021,0.021
11/9/2020,0.027,0.027
10/9/2020,0.028,0.028
9/9/2020,0.031,0.031
8/9/2020,0.04,0.04
7/9/2020,0.047,0.047
4/9/2020,0.041,0.041
3/9/2020,0.04,0.04
2/9/2020,0.043,0.043
1/9/2020,0.047,0.047
31/8/2020,0.051,0.051
28/8/2020,0.059,0.059
27/8/2020,0.043,0.043
26/8/2020,0.046,0.046
25/8/2020,0.035,0.035
24/8/2020,0.027,0.027
21/8/2020,0.034,0.034
20/8/2020,0.036,0.036
19/8/2020,0.032,0.032
18/8/2020,0.039,0.039
17/8/2020,0.047,0.047
14/8/2020,0.051,0.051
13/8/2020,0.035,0.035
12/8/2020,0.045,0.045
11/8/2020,0.033,0.033
7/8/2020,0.012,0.012
6/8/2020,0.02,0.02
5/8/2020,0.012,0.012
4/8/2020,0.018,0.018
3/8/2020,0.026,0.026
31/7/2020,0.02,0.02
30/7/2020,0.021,0.021
29/7/2020,0.023,0.023
28/7/2020,0.023,0.023
27/7/2020,0.022,0.022
24/7/2020,0.019,0.019
23/7/2020,0.019,0.019
22/7/2020,0.019,0.019
21/7/2020,0.025,0.025
20/7/2020,0.031,0.031
17/7/2020,0.024,0.024
16/7/2020,0.026,0.026
15/7/2020,0.035,0.035
14/7/2020,0.033,0.033
13/7/2020,0.04,0.04
10/7/2020,0.027,0.027
9/7/2020,0.031,0.031
8/7/2020,0.034,0.034
7/7/2020,0.046,0.046
6/7/2020,0.041,0.041
3/7/2020,0.028,0.028
2/7/2020,0.036,0.036
1/7/2020,0.047,0.047
30/6/2020,0.028,0.028
29/6/2020,0.018,0.018
26/6/2020,0.012,0.012
25/6/2020,0.015,0.015
24/6/2020,0.015,0.015
23/6/2020,0.014,0.014
22/6/2020,0.012,0.012
19/6/2020,0.018,0.018
18/6/2020,0.019,0.019
17/6/2020,0.021,0.021
16/6/2020,0.021,0.021
15/6/2020,0.009,0.009
12/6/2020,0.013,0.013
11/6/2020,0.011,0.011
10/6/2020,0.025,0.025
9/6/2020,0.02,0.02
8/6/2020,0.052,0.052
5/6/2020,0.05,0.05
4/6/2020,0.036,0.036
3/6/2020,0.016,0.016
2/6/2020,0.012,0.012
1/6/2020,0.014,0.014
29/5/2020,0.005,0.005
28/5/2020,0.002,0.002
27/5/2020,0.004,0.004
26/5/2020,0.008,0.008
25/5/2020,0.002,0.002
22/5/2020,0,0
21/5/2020,0.001,0.001
20/5/2020,0.006,0.006
19/5/2020,0.006,0.006
18/5/2020,-0.007,-0.007
15/5/2020,0.001,0.001
14/5/2020,-0.002,-0.002
13/5/2020,0.001,0.001
12/5/2020,0.002,0.002
11/5/2020,0.014,0.014
8/5/2020,-0.001,-0.001
7/5/2020,0.005,0.005
6/5/2020,-0.019,-0.019
5/5/2020,-0.019,-0.019
4/5/2020,-0.019,-0.019
1/5/2020,-0.019,-0.019
30/4/2020,-0.03,-0.03
29/4/2020,-0.038,-0.038
28/4/2020,-0.038,-0.038
27/4/2020,-0.035,-0.035
24/4/2020,-0.016,-0.016
23/4/2020,0.008,0.008
22/4/2020,0.002,0.002
21/4/2020,0.022,0.022
20/4/2020,0.022,0.022
17/4/2020,0.027,0.027
16/4/2020,0.017,0.017
15/4/2020,0.014,0.014
14/4/2020,0.03,0.03
13/4/2020,0.023,0.023
10/4/2020,0.018,0.018
9/4/2020,0.017,0.017
8/4/2020,0.024,0.024
7/4/2020,0.019,0.019
6/4/2020,0.023,0.023
3/4/2020,-0.008,-0.008
2/4/2020,-0.007,-0.007
1/4/2020,0.013,0.013
31/3/2020,0.022,0.022
30/3/2020,0.019,0.019
27/3/2020,0.017,0.017
26/3/2020,0.002,0.002
25/3/2020,0.05,0.05
24/3/2020,0.041,0.041
23/3/2020,0.07,0.07
20/3/2020,0.083,0.083
19/3/2020,0.083,0.083
18/3/2020,0.081,0.081
17/3/2020,0.018,0.018
16/3/2020,0.017,0.017
13/3/2020,0.054,0.054
12/3/2020,-0.057,-0.057
11/3/2020,-0.066,-0.066
10/3/2020,-0.048,-0.048
9/3/2020,-0.163,-0.163
6/3/2020,-0.121,-0.121
5/3/2020,-0.112,-0.112
4/3/2020,-0.126,-0.126
3/3/2020,-0.107,-0.107
2/3/2020,-0.117,-0.117
28/2/2020,-0.153,-0.153
27/2/2020,-0.105,-0.105
26/2/2020,-0.086,-0.086
25/2/2020,-0.104,-0.104
24/2/2020,-0.056,-0.056
21/2/2020,-0.056,-0.056
20/2/2020,-0.039,-0.039
19/2/2020,-0.047,-0.047
18/2/2020,-0.06,-0.06
17/2/2020,-0.033,-0.033
14/2/2020,-0.027,-0.027
13/2/2020,-0.034,-0.034
12/2/2020,-0.034,-0.034
11/2/2020,-0.055,-0.055
10/2/2020,-0.055,-0.055
7/2/2020,-0.038,-0.038
6/2/2020,-0.017,-0.017
5/2/2020,-0.035,-0.035
4/2/2020,-0.047,-0.047
3/2/2020,-0.057,-0.057
31/1/2020,-0.066,-0.066
30/1/2020,-0.058,-0.058
29/1/2020,-0.039,-0.039
28/1/2020,-0.039,-0.039
27/1/2020,-0.044,-0.044
24/1/2020,-0.02,-0.02
23/1/2020,-0.017,-0.017
22/1/2020,0.002,0.002
21/1/2020,0.005,0.005
20/1/2020,0.01,0.01
17/1/2020,0.003,0.003
16/1/2020,0.015,0.015
15/1/2020,0.01,0.01
14/1/2020,0.016,0.016
10/1/2020,0,0
9/1/2020,0.01,0.01
8/1/2020,-0.002,-0.002
7/1/2020,-0.005,-0.005
6/1/2020,-0.02,-0.02
3/1/2020,-0.011,-0.011
2/1/2020,-0.011,-0.011
1/1/2020,-0.011,-0.011
31/12/2019,-0.011,-0.011
30/12/2019,-0.011,-0.011
27/12/2019,0,0
26/12/2019,-0.011,-0.011
25/12/2019,-0.019,-0.019
24/12/2019,0.012,0.012
23/12/2019,0.016,0.016
20/12/2019,0.014,0.014
19/12/2019,0.003,0.003
18/12/2019,-0.012,-0.012
17/12/2019,-0.004,-0.004
16/12/2019,-0.011,-0.011
13/12/2019,-0.018,-0.018
12/12/2019,-0.012,-0.012
11/12/2019,0.003,0.003
10/12/2019,-0.013,-0.013
9/12/2019,-0.002,-0.002
6/12/2019,-0.006,-0.006
5/12/2019,-0.028,-0.028
4/12/2019,-0.038,-0.038
3/12/2019,-0.022,-0.022
2/12/2019,-0.045,-0.045
29/11/2019,-0.073,-0.073
28/11/2019,-0.082,-0.082
27/11/2019,-0.108,-0.108
26/11/2019,-0.088,-0.088
25/11/2019,-0.077,-0.077
22/11/2019,-0.074,-0.074
21/11/2019,-0.105,-0.105
20/11/2019,-0.106,-0.106
19/11/2019,-0.08,-0.08
18/11/2019,-0.077,-0.077
15/11/2019,-0.068,-0.068
14/11/2019,-0.067,-0.067
13/11/2019,-0.042,-0.042
12/11/2019,-0.02,-0.02
11/11/2019,-0.063,-0.063
8/11/2019,-0.05,-0.05
7/11/2019,-0.064,-0.064
6/11/2019,-0.079,-0.079
5/11/2019,-0.122,-0.122
4/11/2019,-0.176,-0.176
1/11/2019,-0.176,-0.176
31/10/2019,-0.133,-0.133
30/10/2019,-0.109,-0.109
29/10/2019,-0.102,-0.102
28/10/2019,-0.122,-0.122
25/10/2019,-0.136,-0.136
24/10/2019,-0.139,-0.139
23/10/2019,-0.135,-0.135
